"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"360","DAVID.CLARKSON","20152016","Regular","R","CBJ",23,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"361","DAVID.JONES","20132014","Regular","R","CGY",48,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"362","DAVID.KREJCI","20132014","Regular","C","BOS",80,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,1,50,0,0,0,0,0,NA
"363","DAVID.KREJCI","20152016","Regular","C","BOS",72,0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,3000,0,1,3000,0,1,3000,0,0.05,148.45,4.95,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39.32
"364","DAVID.LEGWAND","20132014","Regular","C","DET",83,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"365","DAVID.LEGWAND","20142015","Regular","C","OTT",80,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,4,20,0,0,0,0,0,NA
"366","DAVID.LEGWAND","20152016","Regular","C","BUF",79,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,4,33.33,0,0,0,0,0,NA
"367","DAVID.MOSS","20132014","Regular","R","ARI",79,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"368","DAVID.PASTRNAK","20142015","Regular","R","BOS",46,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"369","DAVID.PASTRNAK","20152016","Regular","R","BOS",51,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"370","DAVID.PERRON","20132014","Regular","L","EDM",78,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"371","DAVID.PERRON","20142015","Regular","L","PIT",81,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"372","DAVID.PERRON","20152016","Regular","L","ANA/PIT",71,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"373","DAVID.SAVARD","20132014","Regular","D","CBJ",70,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"374","DAVID.SAVARD","20142015","Regular","D","CBJ",82,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"375","DAVID.SAVARD","20152016","Regular","D","CBJ",65,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"376","DAVID.SCHLEMKO","20132014","Regular","D","ARI",48,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"377","DAVID.SCHLEMKO","20142015","Regular","D","ARI",44,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"378","DAVID.SCHLEMKO","20152016","Regular","D","N.J",67,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"379","DAVID.STECKEL","20132014","Regular","C","ANA",6,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,2,50,0,0,0,0,0,NA
"380","DENNIS.SEIDENBERG","20132014","Regular","D","BOS",34,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"381","DENNIS.SEIDENBERG","20142015","Regular","D","BOS",82,8.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,4,0,0,NA,0,0,0,0,0,NA
"382","DENNIS.WIDEMAN","20132014","Regular","D","CGY",46,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"383","DENNIS.WIDEMAN","20142015","Regular","D","CGY",80,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"384","DEREK.DORSETT","20132014","Regular","R","NYR",51,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"385","DEREK.DORSETT","20142015","Regular","R","VAN",79,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"386","DEREK.DORSETT","20152016","Regular","R","VAN",71,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"387","DEREK.FORBORT","20152016","Regular","D","L.A",14,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"388","DEREK.GRANT","20132014","Regular","C","OTT",20,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,5,5,50,0,0,0,0,0,NA
"389","DEREK.MACKENZIE","20132014","Regular","C","CBJ",71,2.15,0,0,0,0,0,0,0,0,0,0,0,0,1,27.91,0,1,27.91,0,0,0,NA,0.05,1.29,4.62,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,32.02
"390","DEREK.MACKENZIE","20142015","Regular","C","FLA",82,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,3,4,9,30.77,0,0,0,0,0,NA
"391","DEREK.MACKENZIE","20152016","Regular","C","FLA",64,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,3,3,6,33.33,0,1,1,0,0,NA
"392","DEREK.MORRIS","20132014","Regular","D","ARI",63,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"393","DEREK.ROY","20132014","Regular","C","STL",75,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"394","DEREK.STEPAN","20132014","Regular","C","NYR",82,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"395","DEREK.STEPAN","20142015","Regular","C","NYR",68,3.06,0,0,0,0,0,0,0,0,0,0,0,0,1,19.61,0,1,19.61,0,0,0,NA,0.04,0.78,3.98,0,0,0,0,0,0,0,2,4,33.33,0,1,1,0,0,5.39
"396","DEREK.STEPAN","20152016","Regular","C","NYR",72,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,33.33,0,0,0,0,0,NA
"397","DERICK.BRASSARD","20142015","Regular","C","NYR",80,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"398","DERICK.BRASSARD","20152016","Regular","C","NYR",80,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"399","DERRICK.POULIOT","20142015","Regular","D","PIT",34,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"400","DERRICK.POULIOT","20152016","Regular","D","PIT",22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"401","DERYK.ENGELLAND","20132014","Regular","D","PIT",56,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"402","DERYK.ENGELLAND","20142015","Regular","D","CGY",76,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"403","DERYK.ENGELLAND","20152016","Regular","D","CGY",69,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"404","DEVANTE.SMITH-PELLY","20142015","Regular","R","ANA",74,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"405","DEVIN.SETOGUCHI","20132014","Regular","R","WPG",75,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"406","DION.PHANEUF","20132014","Regular","D","TOR",80,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA
"407","DION.PHANEUF","20142015","Regular","D","TOR",70,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,1,0,0,0,NA,0,0,0,0,0,NA
"408","DION.PHANEUF","20152016","Regular","D","TOR",71,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"409","DMITRIJ.JASKIN","20132014","Regular","R","STL",18,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"410","DMITRIJ.JASKIN","20142015","Regular","R","STL",54,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"411","DMITRY.KULIKOV","20132014","Regular","D","FLA",81,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"412","DMITRY.KULIKOV","20142015","Regular","D","FLA",73,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,NA,0,0,0,0,0,NA
"413","DMITRY.KULIKOV","20152016","Regular","D","FLA",74,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,NA,0,0,0,0,0,NA
"414","DOMINIC.MOORE","20132014","Regular","C","NYR",73,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,NA
"415","DOMINIC.MOORE","20142015","Regular","C","NYR",82,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,1,5,16.67,0,0,0,0,0,NA
"416","DOMINIC.MOORE","20152016","Regular","C","NYR",80,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,2,8,20,0,0,0,0,0,NA
"417","DOUGIE.HAMILTON","20132014","Regular","D","BOS",64,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"418","DOUGIE.HAMILTON","20142015","Regular","D","BOS",72,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA
"419","DOUGIE.HAMILTON","20152016","Regular","D","CGY",82,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"420","DOUGLAS.MURRAY","20132014","Regular","D","MTL",53,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"421","DREW.DOUGHTY","20132014","Regular","D","L.A",78,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"422","DREW.DOUGHTY","20142015","Regular","D","L.A",82,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,NA
"423","DREW.DOUGHTY","20152016","Regular","D","L.A",82,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"424","DREW.MILLER","20132014","Regular","L","DET",82,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"425","DREW.MILLER","20142015","Regular","L","DET",82,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,6,0,0,NA,0,0,0,0,0,NA
"426","DREW.MILLER","20152016","Regular","L","DET",28,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,NA
"427","DREW.SHORE","20132014","Regular","C","FLA",24,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"428","DREW.STAFFORD","20132014","Regular","R","BUF",70,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"429","DREW.STAFFORD","20152016","Regular","R","WPG",78,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"430","DUNCAN.KEITH","20132014","Regular","D","CHI",79,3.55,0,0,0,0,0,0,0,0,0,0,0,0,1,16.9,0,1,16.9,0,1,16.9,0,0.01,0.2,1.2,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,37.66
"431","DUNCAN.KEITH","20142015","Regular","D","CHI",80,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"432","DUNCAN.KEITH","20152016","Regular","D","CHI",67,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"433","DUSTIN.BROWN","20142015","Regular","L","L.A",82,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"434","DUSTIN.BYFUGLIEN","20132014","Regular","R","WPG",78,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"435","DUSTIN.BYFUGLIEN","20142015","Regular","R","WPG",69,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,2,0,0,0,0,NA,0,0,0,0,0,NA
"436","DUSTIN.BYFUGLIEN","20152016","Regular","R","WPG",81,4.55,1,0,0,0,1,1,13.19,0,0,0,13.19,13.19,1,13.19,100,1,13.19,100,1,13.19,100,0.17,2.19,16.62,1,13.19,0,0,0,1,1,0,0,NA,0,0,0,0,0,16.03
"437","DUSTIN.JEFFREY","20132014","Regular","C","DAL",34,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"438","DWIGHT.KING","20132014","Regular","L","L.A",77,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"439","DWIGHT.KING","20142015","Regular","L","L.A",81,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"440","DYLAN.MCILRATH","20152016","Regular","D","NYR",34,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"441","DYLAN.OLSEN","20132014","Regular","D","FLA",44,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"442","DYLAN.OLSEN","20142015","Regular","D","FLA",44,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"443","ED.JOVANOVSKI","20132014","Regular","D","FLA",37,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"444","ELIAS.LINDHOLM","20152016","Regular","C","CAR",82,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"445","ERIC.BOULTON","20132014","Regular","L","NYI",23,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"446","ERIC.BREWER","20132014","Regular","D","T.B",77,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"447","ERIC.BREWER","20142015","Regular","D","ANA/T.B",44,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"448","ERIC.FEHR","20132014","Regular","R","WSH",73,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"449","ERIC.FEHR","20142015","Regular","R","WSH",75,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"450","ERIC.FEHR","20152016","Regular","R","PIT",55,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,NA
"451","ERIC.GELINAS","20152016","Regular","D","N.J",40,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"452","ERIC.GRYBA","20132014","Regular","D","OTT",57,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"453","ERIC.GRYBA","20142015","Regular","D","OTT",75,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"454","ERIC.GRYBA","20152016","Regular","D","EDM",53,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"455","ERIC.NYSTROM","20132014","Regular","L","NSH",79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"456","ERIC.NYSTROM","20142015","Regular","L","NSH",60,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"457","ERIC.NYSTROM","20152016","Regular","L","NSH",46,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"458","ERIC.STAAL","20132014","Regular","C","CAR",79,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"459","ERIK.COLE","20142015","Regular","L","DAL",68,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"460","ERIK.CONDRA","20132014","Regular","R","OTT",76,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,NA
"461","ERIK.CONDRA","20142015","Regular","R","OTT",68,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"462","ERIK.GUDBRANSON","20132014","Regular","D","FLA",65,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,NA
"463","ERIK.GUDBRANSON","20142015","Regular","D","FLA",76,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"464","ERIK.GUDBRANSON","20152016","Regular","D","FLA",64,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,NA,0,0,0,0,0,NA
"465","ERIK.HAULA","20132014","Regular","L","MIN",46,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"466","ERIK.HAULA","20142015","Regular","L","MIN",72,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA
"467","ERIK.HAULA","20152016","Regular","L","MIN",76,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,33.33,0,0,0,0,0,NA
"468","ERIK.JOHNSON","20132014","Regular","D","COL",80,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"469","ERIK.JOHNSON","20142015","Regular","D","COL",47,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"470","ERIK.JOHNSON","20152016","Regular","D","COL",73,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA
"471","ERIK.KARLSSON","20132014","Regular","D","OTT",82,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,1,0,0,NA,0,1,1,0,0,NA
"472","ERIK.KARLSSON","20152016","Regular","D","OTT",82,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA
