"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"1409","LOGAN.COUTURE","20132014","Regular","C","S.J",65,213.69,4,4,4,8,12,8,1.12,1.12,1.12,2.25,3.37,2.25,116,32.57,3.45,87,24.43,4.6,63,17.69,6.35,8.53,2.4,9.81,32,8.98,0,14,6,2,1,24,21,53.33,1,1,0,3,3,25.1
"1410","LOGAN.COUTURE","20142015","Regular","C","S.J",82,255.43,6,6,9,15,21,12,1.41,1.41,2.11,3.52,4.93,2.82,118,27.72,5.08,91,21.38,6.59,59,13.86,10.17,9.66,2.27,10.62,39,9.16,0,8,14,6,0,16,10,61.54,2,1,-1,7,4,29.57
"1411","LOGAN.COUTURE","20152016","Regular","C","S.J",52,171.32,3,3,5,8,11,6,1.05,1.05,1.75,2.8,3.85,2.1,74,25.92,4.05,49,17.16,6.12,36,12.61,8.33,5.15,1.81,10.52,22,7.7,1,5,5,7,1,0,4,0,1,1,0,3,3,28.61
"1412","LOGAN.SHAW","20152016","Regular","R","FLA",53,64.17,1,0,0,0,1,1,0.94,0,0,0,0.94,0.94,12,11.22,8.33,11,10.29,9.09,9,8.42,11.11,1.77,1.66,16.13,6,5.61,1,3,0,1,0,0,1,0,1,1,0,1,1,20.75
"1413","LOUI.ERIKSSON","20132014","Regular","L","BOS",61,117.83,2,2,7,9,11,4,1.02,1.02,3.56,4.58,5.6,2.04,23,11.71,8.7,19,9.67,10.53,18,9.17,11.11,2.37,1.2,12.45,11,5.6,0,4,3,0,0,0,0,NA,2,0,-2,0,1,23.26
"1414","LOUI.ERIKSSON","20142015","Regular","L","BOS",81,187.18,6,3,1,4,10,9,1.92,0.96,0.32,1.28,3.21,2.88,48,15.39,12.5,43,13.78,13.95,31,9.94,19.35,6.47,2.07,15.05,28,8.98,0,7,3,1,0,0,0,NA,0,2,2,7,0,17.85
"1415","LOUI.ERIKSSON","20152016","Regular","L","BOS",82,228.98,10,3,2,5,15,13,2.62,0.79,0.52,1.31,3.93,3.41,55,14.41,18.18,51,13.36,19.61,36,9.43,27.78,8.05,2.11,15.78,39,10.22,0,10,3,0,0,0,0,NA,1,0,-1,5,0,18.12
"1416","LOUIS.LEBLANC","20132014","Regular","C","MTL",8,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1417","LUBOMIR.VISNOVSKY","20132014","Regular","D","NYI",24,87.37,1,1,2,3,4,2,0.69,0.69,1.37,2.06,2.75,1.37,34,23.35,2.94,18,12.36,5.56,14,9.61,7.14,1.07,0.74,5.96,1,0.69,1,1,4,4,0,0,0,NA,1,0,-1,0,0,43.67
"1418","LUBOMIR.VISNOVSKY","20142015","Regular","D","NYI",53,138.48,2,2,0,2,4,4,0.87,0.87,0,0.87,1.73,1.73,35,15.16,5.71,23,9.97,8.7,15,6.5,13.33,1.72,0.75,7.48,6,2.6,2,1,6,6,1,0,1,0,0,0,0,2,0,43.83
"1419","LUCA.SBISA","20132014","Regular","D","ANA",30,10.44,0,0,0,0,0,0,0,0,0,0,0,0,1,5.75,0,1,5.75,0,1,5.75,0,0.1,0.55,9.62,1,5.75,1,1,0,0,1,0,0,NA,3,1,-2,0,0,34.18
"1420","LUCA.SBISA","20142015","Regular","D","VAN",76,17.73,0,0,0,0,0,0,0,0,0,0,0,0,1,3.38,0,1,3.38,0,0,0,NA,0.04,0.12,3.52,0,0,1,0,0,0,0,0,0,NA,2,0,-2,0,0,53
"1421","LUCA.SBISA","20152016","Regular","D","VAN",41,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1422","LUCAS.LESSIO","20132014","Regular","L","ARI",3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1423","LUCAS.LESSIO","20142015","Regular","L","ARI",26,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1424","LUCAS.LESSIO","20152016","Regular","L","MTL",12,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,NA
"1425","LUKE.ADAM","20132014","Regular","C","BUF",12,8.37,0,0,0,0,0,0,0,0,0,0,0,0,1,7.17,0,1,7.17,0,0,0,NA,0.14,1.01,14.1,1,7.17,0,2,0,0,0,0,0,NA,0,0,0,0,1,39.62
"1426","LUKE.ADAM","20142015","Regular","C","CBJ",3,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1427","LUKE.GAZDIC","20132014","Regular","L","EDM",67,4.46,0,0,0,0,0,0,0,0,0,0,0,0,1,13.45,0,1,13.45,0,1,13.45,0,0.11,1.53,11.35,1,13.45,0,0,0,0,0,0,0,NA,7,0,-7,0,0,14.32
"1428","LUKE.GAZDIC","20142015","Regular","L","EDM",40,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,6,0,-6,0,0,NA
"1429","LUKE.GAZDIC","20152016","Regular","L","EDM",29,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,3,1,-2,0,0,NA
"1430","LUKE.GLENDENING","20132014","Regular","C","DET",56,18.86,0,0,0,0,0,0,0,0,0,0,0,0,2,6.36,0,2,6.36,0,2,6.36,0,0.29,0.93,14.59,1,3.18,0,0,0,0,0,3,4,42.86,1,0,-1,1,0,17.03
"1431","LUKE.GLENDENING","20142015","Regular","C","DET",82,38.9,0,0,0,0,0,0,0,0,0,0,0,0,4,6.17,0,4,6.17,0,3,4.63,0,0.61,0.95,15.36,3,4.63,0,1,1,0,1,10,6,62.5,0,0,0,0,0,15.14
"1432","LUKE.GLENDENING","20152016","Regular","C","DET",81,22.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,5,5,50,4,1,-3,0,0,NA
"1433","LUKE.SCHENN","20132014","Regular","D","PHI",79,6.54,0,0,0,0,0,0,0,0,0,0,0,0,1,9.17,0,1,9.17,0,1,9.17,0,0.07,0.61,6.64,0,0,0,0,0,0,0,0,0,NA,2,0,-2,0,0,0
"1434","LUKE.SCHENN","20142015","Regular","D","PHI",58,11.78,0,0,0,0,0,0,0,0,0,0,0,0,2,10.19,0,1,5.09,0,0,0,NA,0.02,0.1,1.97,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,59.77
"1435","LUKE.SCHENN","20152016","Regular","D","L.A/PHI",72,30.7,1,0,0,0,1,1,1.95,0,0,0,1.95,1.95,6,11.73,16.67,4,7.82,25,2,3.91,50,0.13,0.25,3.23,0,0,1,0,0,0,0,0,0,NA,4,0,-4,0,0,41.09
"1436","LUKE.WITKOWSKI","20142015","Regular","D","T.B",16,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1437","MAGNUS.PAAJARVI","20132014","Regular","L","STL",55,12.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA
"1438","MAGNUS.PAAJARVI","20142015","Regular","L","STL",10,4.12,0,0,1,1,1,0,0,0,14.56,14.56,14.56,0,2,29.13,0,2,29.13,0,0,0,NA,0.09,1.25,4.29,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39.12
"1439","MAGNUS.PAAJARVI","20152016","Regular","L","STL",48,11.02,0,0,0,0,0,0,0,0,0,0,0,0,1,5.44,0,1,5.44,0,1,5.44,0,0.07,0.37,6.71,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,0,7.28
"1440","MANNY.MALHOTRA","20132014","Regular","C","CAR",69,9.47,0,0,0,0,0,0,0,0,0,0,0,0,1,6.34,0,1,6.34,0,1,6.34,0,0.01,0.09,1.38,0,0,0,1,0,0,0,3,2,60,0,0,0,0,0,50.21
"1441","MANNY.MALHOTRA","20142015","Regular","C","MTL",58,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,17.14,0,1,17.14,0,1,17.14,0,0.06,0.98,5.72,0,0,0,0,0,0,0,1,2,33.33,0,0,0,0,0,40.8
"1442","MARC-ANDRE.CLICHE","20132014","Regular","R","COL",76,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,6,33.33,0,0,0,0,0,NA
"1443","MARC-ANDRE.CLICHE","20142015","Regular","R","COL",74,9.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,3,40,0,0,0,0,0,NA
"1444","MARC-ANDRE.GRAGNANI","20152016","Regular","D","N.J",4,7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,NA
"1445","MARC-EDOUARD.VLASIC","20132014","Regular","D","S.J",81,70.57,0,1,0,1,1,1,0,0.85,0,0.85,0.85,0.85,18,15.3,0,12,10.2,0,8,6.8,0,0.48,0.41,3.98,1,0.85,1,2,0,1,0,0,0,NA,1,0,-1,0,0,50.93
"1446","MARC-EDOUARD.VLASIC","20142015","Regular","D","S.J",70,112.86,0,0,3,3,3,0,0,0,1.59,1.59,1.59,0,32,17.01,0,21,11.16,0,14,7.44,0,1.04,0.55,4.95,2,1.06,3,2,2,2,0,0,0,NA,3,0,-3,2,1,44
"1447","MARC-EDOUARD.VLASIC","20152016","Regular","D","S.J",67,149.67,2,4,3,7,9,6,0.8,1.6,1.2,2.81,3.61,2.41,49,19.64,4.08,32,12.83,6.25,21,8.42,9.52,1.35,0.54,4.2,2,0.8,0,1,0,3,1,0,0,NA,1,1,0,1,0,48.81
"1448","MARCEL.GOC","20132014","Regular","C","FLA/PIT",74,73.61,0,1,1,2,2,1,0,0.82,0.82,1.63,1.63,0.82,11,8.97,0,9,7.34,0,9,7.34,0,1.01,0.82,11.22,4,3.26,2,4,1,0,0,42,38,52.5,3,1,-2,1,0,19.79
"1449","MARCEL.GOC","20142015","Regular","C","PIT/STL",74,30.35,0,0,0,0,0,0,0,0,0,0,0,0,4,7.91,0,4,7.91,0,2,3.95,0,0.22,0.43,5.38,0,0,2,2,1,1,0,13,6,68.42,0,0,0,0,0,26.69
"1450","MARC.METHOT","20132014","Regular","D","OTT",75,47.71,0,2,1,3,3,2,0,2.52,1.26,3.77,3.77,2.52,15,18.86,0,8,10.06,0,7,8.8,0,0.21,0.26,2.59,0,0,0,2,0,0,1,0,0,NA,0,0,0,1,0,48.42
"1451","MARC.METHOT","20142015","Regular","D","OTT",45,18.89,0,0,0,0,0,0,0,0,0,0,0,0,2,6.35,0,2,6.35,0,2,6.35,0,0.06,0.18,2.81,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,59.68
"1452","MARC.METHOT","20152016","Regular","D","OTT",69,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1453","MARCO.SCANDELLA","20132014","Regular","D","MIN",76,33.43,0,0,0,0,0,0,0,0,0,0,0,0,6,10.77,0,2,3.59,0,0,0,NA,0.18,0.32,8.88,1,1.79,0,0,1,0,1,0,0,NA,1,0,-1,0,0,34.92
"1454","MARCO.SCANDELLA","20142015","Regular","D","MIN",64,48.44,1,0,3,3,4,1,1.24,0,3.72,3.72,4.95,1.24,14,17.34,7.14,8,9.91,12.5,4,4.95,25,0.74,0.92,9.27,2,2.48,0,0,1,0,0,0,0,NA,3,0,-3,1,0,43.04
"1455","MARCO.SCANDELLA","20152016","Regular","D","MIN",73,60.22,2,0,1,1,3,2,1.99,0,1,1,2.99,1.99,19,18.93,10.53,14,13.95,14.29,10,9.96,20,0.65,0.65,4.65,1,1,0,4,1,1,1,0,0,NA,1,1,0,0,0,42.12
"1456","MARC.STAAL","20132014","Regular","D","NYR",72,44.53,1,0,0,0,1,1,1.35,0,0,0,1.35,1.35,9,12.13,11.11,3,4.04,33.33,3,4.04,33.33,0.12,0.17,4.1,0,0,1,0,1,0,0,0,0,NA,3,0,-3,0,0,49.44
"1457","MARC.STAAL","20142015","Regular","D","NYR",80,31.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,4,0,-4,0,0,NA
"1458","MARC.STAAL","20152016","Regular","D","NYR",77,18.81,0,0,0,0,0,0,0,0,0,0,0,0,1,3.19,0,1,3.19,0,1,3.19,0,0.2,0.63,19.74,1,3.19,0,1,0,0,0,0,0,NA,0,0,0,0,0,15.03
"1459","MARCUS.FOLIGNO","20132014","Regular","L","BUF",74,91.97,0,0,1,1,1,0,0,0,0.65,0.65,0.65,0,10,6.52,0,8,5.22,0,2,1.3,0,0.95,0.62,11.86,5,3.26,5,6,0,1,0,17,13,56.67,4,0,-4,0,0,18.7
"1460","MARCUS.FOLIGNO","20142015","Regular","L","BUF",57,59.97,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,8,8,0,4,4,0,1.05,1.05,13.13,5,5,2,4,1,0,0,5,2,71.43,3,0,-3,2,0,13.19
"1461","MARCUS.FOLIGNO","20152016","Regular","L","BUF",75,26.93,0,2,0,2,2,2,0,4.46,0,4.46,4.46,4.46,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,1,0,1,0,0,0,NA,2,0,-2,0,0,NA
"1462","MARCUS.JOHANSSON","20132014","Regular","L","WSH",80,238.1,6,10,5,15,21,16,1.51,2.52,1.26,3.78,5.29,4.03,35,8.82,17.14,32,8.06,18.75,26,6.55,23.08,4.41,1.11,13.79,21,5.29,3,18,11,1,1,6,11,35.29,0,1,1,4,0,18.77
"1463","MARCUS.JOHANSSON","20142015","Regular","L","WSH",82,232.67,3,1,11,12,15,4,0.77,0.26,2.84,3.09,3.87,1.03,37,9.54,8.11,30,7.74,10,22,5.67,13.64,4.69,1.21,15.63,19,4.9,3,14,11,2,0,1,1,50,1,3,2,2,0,16.12
"1464","MARCUS.JOHANSSON","20152016","Regular","L","WSH",74,204.22,6,7,0,7,13,13,1.76,2.06,0,2.06,3.82,3.82,36,10.58,16.67,35,10.28,17.14,29,8.52,20.69,6.17,1.81,17.64,27,7.93,3,14,5,4,0,2,0,100,1,2,1,6,1,16.37
"1465","MARCUS.KRUGER","20132014","Regular","C","CHI",81,21.37,0,0,0,0,0,0,0,0,0,0,0,0,1,2.81,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,7,4,63.64,0,0,0,0,0,NA
"1466","MARCUS.KRUGER","20142015","Regular","C","CHI",81,16.32,0,0,0,0,0,0,0,0,0,0,0,0,1,3.68,0,1,3.68,0,0,0,NA,0.19,0.72,19.46,1,3.68,0,0,0,0,0,1,2,33.33,2,0,-2,0,0,10.05
"1467","MARCUS.KRUGER","20152016","Regular","C","CHI",41,9.57,0,0,0,0,0,0,0,0,0,0,0,0,1,6.27,0,1,6.27,0,0,0,NA,0.18,1.11,17.78,1,6.27,0,0,0,0,0,1,0,100,1,0,-1,0,0,13.45
"1468","MAREK.HRIVIK","20152016","Regular","L","NYR",5,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1469","MAREK.ZIDLICKY","20132014","Regular","D","N.J",81,226.54,7,2,5,7,14,9,1.85,0.53,1.32,1.85,3.71,2.38,77,20.39,9.09,52,13.77,13.46,36,9.53,19.44,3.37,0.89,6.49,7,1.85,3,6,11,2,4,0,0,NA,2,2,0,1,1,44.01
"1470","MAREK.ZIDLICKY","20142015","Regular","D","DET/N.J",84,217.09,4,5,7,12,16,9,1.11,1.38,1.93,3.32,4.42,2.49,76,21.01,5.26,51,14.1,7.84,31,8.57,12.9,2.52,0.7,4.95,3,0.83,2,4,5,1,1,0,0,NA,3,0,-3,2,1,48.82
"1471","MAREK.ZIDLICKY","20152016","Regular","D","NYI",53,94.95,0,2,0,2,2,2,0,1.26,0,1.26,1.26,1.26,24,15.17,0,21,13.27,0,14,8.85,0,1.78,1.12,8.47,6,3.79,0,3,2,0,2,0,0,NA,0,0,0,1,0,44.31
"1472","MARIAN.GABORIK","20132014","Regular","R","CBJ/L.A",41,112.52,1,3,3,6,7,4,0.53,1.6,1.6,3.2,3.73,2.13,34,18.13,2.94,27,14.4,3.7,17,9.07,5.88,2.87,1.53,10.62,15,8,0,4,3,1,0,0,1,0,0,0,0,0,0,24.77
"1473","MARIAN.GABORIK","20142015","Regular","R","L.A",69,177.13,10,5,0,5,15,15,3.39,1.69,0,1.69,5.08,5.08,55,18.63,18.18,48,16.26,20.83,37,12.53,27.03,5.98,2.02,12.45,28,9.48,1,2,6,0,0,0,0,NA,1,0,-1,5,1,20.14
"1474","MARIAN.GABORIK","20152016","Regular","R","L.A",54,99.21,1,0,2,2,3,1,0.6,0,1.21,1.21,1.81,0.6,26,15.72,3.85,20,12.1,5,18,10.89,5.56,2.29,1.39,11.45,10,6.05,0,4,5,1,0,1,1,50,2,0,-2,1,0,22.45
"1475","MARIAN.HOSSA","20132014","Regular","R","CHI",72,155.93,3,3,2,5,8,6,1.15,1.15,0.77,1.92,3.08,2.31,49,18.85,6.12,39,15.01,7.69,33,12.7,9.09,3.49,1.34,8.96,13,5,2,8,3,4,1,0,0,NA,2,1,-1,0,1,24.56
"1476","MARIAN.HOSSA","20142015","Regular","R","CHI",82,198.42,5,4,5,9,14,9,1.51,1.21,1.51,2.72,4.23,2.72,68,20.56,7.35,47,14.21,10.64,38,11.49,13.16,4.52,1.37,9.62,20,6.05,3,7,6,3,0,0,0,NA,1,0,-1,2,1,30.93
"1477","MARIAN.HOSSA","20152016","Regular","R","CHI",64,127.04,0,4,2,6,6,4,0,1.89,0.94,2.83,2.83,1.89,29,13.7,0,23,10.86,0,16,7.56,0,2.28,1.08,9.92,10,4.72,4,4,6,1,1,0,0,NA,0,0,0,1,0,30.28
"1478","MARK.ALT","20142015","Regular","D","PHI",1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1479","MARK.ARCOBELLO","20132014","Regular","R","EDM",41,51.57,0,0,2,2,2,0,0,0,2.33,2.33,2.33,0,7,8.14,0,6,6.98,0,5,5.82,0,0.41,0.48,6.84,1,1.16,0,0,1,0,0,14,17,45.16,0,0,0,0,0,26.88
"1480","MARK.ARCOBELLO","20142015","Regular","R","ARI/EDM/NSH/PIT",77,69.54,1,2,1,3,4,3,0.86,1.73,0.86,2.59,3.45,2.59,25,21.57,4,19,16.39,5.26,13,11.22,7.69,1.68,1.45,8.85,6,5.18,1,4,5,0,0,35,19,64.81,3,0,-3,2,0,26.42
"1481","MARK.ARCOBELLO","20152016","Regular","R","TOR",20,41.2,0,0,0,0,0,0,0,0,0,0,0,0,22,32.04,0,15,21.84,0,11,16.02,0,0.94,1.37,6.29,1,1.46,0,1,0,0,0,22,11,66.67,0,0,0,1,1,36.6
"1482","MARK.BARBERIO","20132014","Regular","D","T.B",49,18.6,1,0,0,0,1,1,3.23,0,0,0,3.23,3.23,3,9.68,33.33,2,6.45,50,2,6.45,50,0.27,0.88,13.57,1,3.23,0,0,3,0,0,0,0,NA,1,0,-1,0,0,23.89
"1483","MARK.BARBERIO","20142015","Regular","D","T.B",52,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,12.77,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA
"1484","MARK.BARBERIO","20152016","Regular","D","MTL",30,24.82,0,0,0,0,0,0,0,0,0,0,0,0,10,24.17,0,8,19.34,0,1,2.42,0,0.44,1.06,5.5,2,4.83,0,0,0,1,0,0,0,NA,0,0,0,0,0,42.5
"1485","MARK.BOROWIECKI","20132014","Regular","D","OTT",13,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,0,-2,0,0,NA
"1486","MARK.BOROWIECKI","20142015","Regular","D","OTT",63,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,3,0,-3,0,0,NA
"1487","MARK.BOROWIECKI","20152016","Regular","D","OTT",63,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,2,0,-2,0,0,NA
"1488","MARK.CUNDARI","20132014","Regular","D","CGY",4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1489","MARK.FAYNE","20132014","Regular","D","N.J",72,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1490","MARK.FAYNE","20142015","Regular","D","EDM",74,25.1,0,0,0,0,0,0,0,0,0,0,0,0,8,19.12,0,6,14.34,0,4,9.56,0,0.19,0.46,3.19,0,0,0,0,1,0,1,0,0,NA,0,0,0,0,0,55.31
"1491","MARK.FAYNE","20152016","Regular","D","EDM",69,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1492","MARK.FISTRIC","20132014","Regular","D","ANA",34,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1493","MARK.FISTRIC","20142015","Regular","D","ANA",9,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1494","MARK.FRASER","20132014","Regular","D","EDM/TOR",42,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,2,0,-2,0,0,NA
"1495","MARK.FRASER","20142015","Regular","D","N.J",34,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,6,0,-6,0,0,NA
"1496","MARK.GIORDANO","20132014","Regular","D","CGY",64,201.74,6,5,8,13,19,11,1.78,1.49,2.38,3.87,5.65,3.27,92,27.36,6.52,63,18.74,9.52,47,13.98,12.77,3.63,1.08,5.77,10,2.97,3,10,7,4,1,0,0,NA,4,0,-4,1,2,40.27
"1497","MARK.GIORDANO","20142015","Regular","D","CGY",61,197.59,1,6,6,12,13,7,0.3,1.82,1.82,3.64,3.95,2.13,97,29.45,1.03,63,19.13,1.59,45,13.66,2.22,3.01,0.91,4.78,6,1.82,1,5,4,2,6,0,0,NA,2,0,-2,2,5,46.97
"1498","MARK.GIORDANO","20152016","Regular","D","CGY",82,251.69,9,2,6,8,17,11,2.15,0.48,1.43,1.91,4.05,2.62,118,28.13,7.63,77,18.36,11.69,55,13.11,16.36,3.97,0.95,5.16,11,2.62,2,4,5,5,2,0,0,NA,4,1,-3,3,1,41.75
"1499","MARK.LETESTU","20132014","Regular","C","CBJ",82,107.25,5,5,1,6,11,10,2.8,2.8,0.56,3.36,6.15,5.59,33,18.46,15.15,25,13.99,20,22,12.31,22.73,2.23,1.25,8.92,7,3.92,2,4,1,1,0,26,18,59.09,1,1,0,1,1,38.17
"1500","MARK.LETESTU","20142015","Regular","C","CBJ",54,32.15,0,1,0,1,1,1,0,1.87,0,1.87,1.87,1.87,5,9.33,0,2,3.73,0,1,1.87,0,0.08,0.16,4.2,0,0,2,0,0,0,0,6,8,42.86,0,0,0,0,0,45.27
"1501","MARK.LETESTU","20152016","Regular","C","EDM",82,167.34,3,2,6,8,11,5,1.08,0.72,2.15,2.87,3.94,1.79,55,19.72,5.45,46,16.49,6.52,29,10.4,10.34,4.4,1.58,9.57,17,6.1,3,5,6,1,0,75,69,52.08,0,0,0,2,1,29.11
"1502","MARK.MCNEILL","20152016","Regular","C","CHI",1,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1503","MARKO.DANO","20142015","Regular","C","CBJ",35,11.31,0,0,0,0,0,0,0,0,0,0,0,0,1,5.31,0,1,5.31,0,1,5.31,0,0.15,0.79,14.89,1,5.31,1,0,1,0,0,0,0,NA,0,0,0,0,0,13.89
"1504","MARKO.DANO","20152016","Regular","C","CHI/WPG",34,32.37,0,0,1,1,1,0,0,0,1.85,1.85,1.85,0,6,11.12,0,5,9.27,0,2,3.71,0,0.51,0.94,10.18,1,1.85,1,1,2,0,0,0,0,NA,1,0,-1,0,1,27.12
"1505","MARK.PYSYK","20132014","Regular","D","BUF",44,57.23,0,0,2,2,2,0,0,0,2.1,2.1,2.1,0,18,18.87,0,11,11.53,0,9,9.44,0,0.54,0.57,4.92,1,1.05,2,1,1,3,1,0,0,NA,1,1,0,0,0,47.94
"1506","MARK.PYSYK","20142015","Regular","D","BUF",7,3.77,0,0,0,0,0,0,0,0,0,0,0,0,1,15.92,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1507","MARK.PYSYK","20152016","Regular","D","BUF",55,42.68,0,1,0,1,1,1,0,1.41,0,1.41,1.41,1.41,10,14.06,0,6,8.43,0,3,4.22,0,0.31,0.44,5.17,1,1.41,0,1,1,1,0,0,0,NA,0,0,0,0,0,44.3
"1508","MARK.SCHEIFELE","20132014","Regular","C","WPG",63,137.1,1,1,1,2,3,2,0.44,0.44,0.44,0.88,1.31,0.88,30,13.13,3.33,23,10.07,4.35,14,6.13,7.14,2.41,1.06,10.49,10,4.38,2,7,5,1,0,56,64,46.67,0,1,1,2,0,26.75
"1509","MARK.SCHEIFELE","20142015","Regular","C","WPG",82,203.56,3,4,6,10,13,7,0.88,1.18,1.77,2.95,3.83,2.06,54,15.92,5.56,38,11.2,7.89,31,9.14,9.68,4.17,1.23,10.96,19,5.6,3,11,5,3,1,81,76,51.59,1,0,-1,5,1,25.52
